split,contrast,model_a,model_b,tier,learner_matched,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero,note,interval_valid,interval_note
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_at_0.03,3.434419631958008e-05,-0.0001804954372346,0.0002898363396525,-0.0002015430306855,0.0002702314233247,0.0001201708772177,0.1905247185385646,800.5427117438937,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_at_0.05,5.7219589749972025e-05,-0.0004017031751573,0.0005396546795964,-0.0004224058068764,0.0005368449863764,0.0002443694183687,0.1829039162880902,866.2512194924263,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_at_0.075,0.0003868984058499,-0.000325229903683,0.0011587237473577,-0.0003608074543004,0.0011346042660003,0.0003812840546305,0.1109666430623034,2246.4918130857563,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_at_0.2,-0.0004413449205458,-0.0020590614818502,0.0012735746568068,-0.0021024159632138,0.0012197261221221,0.000847222956477,0.0847160096324,3691.946628203337,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,frac_above_0.01,-0.0246398707230885,-0.0263339281082153,-0.0231181368231773,-0.0262889299691197,-0.0229908114770574,0.0008348881118257,0.4407982368807716,157.0331626667411,30,True,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,frac_above_0.02,-0.0017283221085866,-0.0027459859848022,-0.0007857084274291,-0.0027409696951003,-0.0007156745220729,0.0005135780464981,0.3867009507898256,202.46414955659023,30,True,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,frac_above_0.03,0.0107970873514811,0.0096879005432128,0.0119235515594482,0.0096553746793918,0.0119388000235703,0.0005790291385759,0.3870455531342622,202.114218853738,30,True,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,frac_above_0.05,0.0273909856875737,0.025945097208023,0.0288935899734497,0.0259160783026504,0.028865893072497,0.0007515539909471,0.174821091319927,945.2015938256648,30,True,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,frac_above_0.075,0.0396561165650685,0.0378767549991607,0.0413598716259002,0.0378956393240237,0.0414165938061133,0.0008977986952955,0.1029069717338562,2585.5083018621053,30,True,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,frac_above_0.2,0.0569296273092428,0.0546604841947555,0.0592695251107215,0.0546071423825159,0.0592521122359697,0.0011840845277075,0.1314294769430981,1632.5115494780498,30,True,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,differs in the target of estimation as well as in the handling of competing risk,True,
cv,cox_naive - fine_gray,cox_naive,fine_gray,secondary,False,15.0,log_eo_ratio,0.2589908107455387,0.256442179530859,0.2623040772974491,0.2561187079111763,0.2618629135799011,0.0014474541366905,0.559744817376583,98.88922732624778,30,True,differs in the target of estimation as well as in the handling of competing risk,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,mean_pred,-6.899312138557434e-05,-0.0004417383112013,0.0002603332046419,-0.000402125049444,0.0002641388066728,0.0001649789499786,0.8816229851260711,41.20290132765624,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,eo,-0.0043498754501342,-0.027717500925064,0.0164322063326835,-0.0253713314788138,0.0166715805785452,0.0104118212579285,0.8798251307379839,41.365673634205066,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,calib_intercept,-0.1915259778499603,-0.2487161092460155,-0.1376165308058262,-0.2475890787697987,-0.135462876930122,0.0285229558325529,0.2636208221271683,426.3895557143823,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,calib_slope,-0.2843069394429525,-0.3895357519388199,-0.194118170440197,-0.3824783428704463,-0.1861355360154586,0.0500725491147324,0.0829858669442135,3831.682012872135,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,ici,0.0012051310390233,-0.0006799891096306,0.003093053237535,-0.0007231912311234,0.0031334533091702,0.0009834138280157,0.1006644027930905,2693.2780590389025,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,e50,0.0001236686327805,-0.0008978275916888,0.0015582955849822,-0.0010910739259049,0.0013384111914659,0.000619380175027,0.1217981970105818,1885.625451386957,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,e90,-0.0007801562702904,-0.0032409739797003,0.0048987862188369,-0.0049060790780234,0.0033457665374425,0.0021045546943428,0.0743259285335796,4661.035761436531,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,obs_concordant,0.0003157760947942,0.0002804042072966,0.000350953778252,0.0002808414929035,0.0003507106966849,1.7823579702808287e-05,4.860149189361204e-05,41148.00014579739,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,eo_concordant,-0.0254751443862915,-0.0485984712839126,-0.0046536296606063,-0.0465547655868298,-0.0043955231857531,0.0104460674430643,0.8719055526217185,42.09411986540256,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,calib_intercept_concordant,-0.1584565793474515,-0.2144835155457258,-0.1052705675363541,-0.2136515551122097,-0.1032616035826932,0.0280795617610101,0.2665276202086243,417.3963897083021,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,calib_slope_concordant,-0.2801042477289835,-0.3853154107928276,-0.1900513455271721,-0.3782983126727565,-0.1819101827852106,0.0500846792439624,0.0813012751116973,3975.256057347695,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,ici_concordant,0.0011417195045699,-0.0009279435063945,0.0031432494695764,-0.0009490429691014,0.0032324819782413,0.001066263427741,0.0997907867509693,2737.057029410808,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,e50_concordant,0.0002131407517784,-0.0008727029839064,0.0016939805092988,-0.0010831594131498,0.0015094409167067,0.0006608350911075,0.1402229347707821,1443.1499495269554,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,e90_concordant,-0.0005806016580512,-0.004055126721505,0.0057785495766438,-0.0058168373384785,0.0046556340223761,0.0026708517191271,0.0774580774703004,4333.478371147727,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,auc,-0.0047878364721934,-0.0091615706682205,-0.0004491701722145,-0.0091555998634723,-0.0004200730809144,0.0022260174323906,0.1623373466166807,1090.1330035614358,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,cindex,-0.0045055290063222,-0.0092441871762275,0.0001756742596626,-0.0092829113884213,0.0002718533757768,0.0024328690231574,0.2140169517841931,639.1471825826516,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,auc_marginal_ipcw,-0.0052691181500752,-0.0095834285020828,-0.0009972959756851,-0.0095505245678531,-0.0009877117322973,0.0021823926640468,0.1482815217305549,1296.9877835160771,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,cindex_marginal_ipcw,-0.0051846404870351,-0.0094766303896904,-0.0009567081928253,-0.0094362066428552,-0.000933074331215,0.0021672304512971,0.1464146606793491,1328.8138461573817,30,True,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,nb_at_0.01,-8.978166927893957e-06,-0.0002505076583474,0.0002333890879526,-0.0002517301676644,0.0002337738338086,0.0001235808280149,0.2320986792911811,546.0806787956049,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,nb_at_0.02,-8.932144070665042e-06,-0.0003291572560556,0.0002883254317566,-0.000318360321677,0.0003004960335357,0.0001576218101013,0.1961906948002533,756.423996328804,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,nb_at_0.03,-2.5705418859918912e-05,-0.0003993836580775,0.0003479060716927,-0.0003998142666053,0.0003484034288854,0.00018983746926,0.3683041348096367,222.57061890536923,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
cv,gbs_naive - deephit,gbs_naive,deephit,not_matched,False,5.0,nb_at_0.05,-0.0003561526459331,-0.0008037347521167,7.873713038861743e-05,-0.0008001752080935,8.786991622731404e-05,0.0002260641076474,0.227305516872319,568.6551366919529,30,False,NOT a learner-matched pair: gradient-boosted Cox against a deep ranking model. They share no learner. Reported to show that the pairing structure carries the result.,True,
