split,model,family,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,concordant_smoother,interval_valid,interval_note
cv,cox_naive,naive,5.0,nb_at_0.2,-0.0001027941585865,-0.0003474801385891,0.0001582001088536,-0.0003577378990361,0.000152149581863,0.0001300110641626,0.1062862621010704,2434.7431164622144,30,,True,
cv,cox_naive,naive,5.0,frac_above_0.01,0.3928315490484237,0.3877994120121002,0.3979733288288116,0.3877203090290948,0.3979427890677527,0.0026072164181651,0.0698088836591002,5199.825908686718,30,,True,
cv,cox_naive,naive,5.0,frac_above_0.02,0.2517462770144145,0.2472519874572754,0.2561055719852447,0.2472710464658256,0.2562215075630033,0.0022821538860201,0.1079761846754862,2364.172219696448,30,,True,
cv,cox_naive,naive,5.0,frac_above_0.03,0.1731973573565483,0.1691655963659286,0.1770390421152115,0.1692809477684712,0.1771137669446254,0.0019977235003178,0.0712040731384342,5024.2534259812,30,,True,
cv,cox_naive,naive,5.0,frac_above_0.05,0.0885035877426465,0.085830233991146,0.0912331044673919,0.0857894881697732,0.0912176873155198,0.001384676686865,0.0299486703635014,17937.705531882057,30,,True,
cv,cox_naive,naive,5.0,frac_above_0.075,0.042149643972516,0.0402420349419117,0.0441220551729202,0.0401910994962497,0.0441081884487823,0.0009990616840163,0.0665197520620852,5650.109467379856,30,,True,
cv,cox_naive,naive,5.0,frac_above_0.2,0.0025891094934195,0.0020655633416026,0.0031347961630672,0.0020485111182112,0.0031297078686278,0.0002749824645632,0.2730218089007107,398.3116782620565,30,,True,
cv,cox_naive,naive,5.0,nb_all_at_0.01,0.0059200543910264,0.0046905977185815,0.0071814869646914,0.0046745503315151,0.0071655584505378,0.0006354542394474,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,5.0,nb_all_at_0.02,-0.0042236186563968,-0.00546562083764,-0.0029493141395505,-0.0054818319070352,-0.0029654054057584,0.0006419384490491,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,5.0,nb_all_at_0.03,-0.0145764397457242,-0.0158312449697405,-0.0132889978354796,-0.0158476242494008,-0.0133052552420475,0.0006485563622315,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,5.0,nb_all_at_0.05,-0.0359359420835971,-0.0372171682305634,-0.0346213974058628,-0.0372338883838875,-0.0346379957833067,0.0006622101893576,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,5.0,nb_all_at_0.075,-0.063934214413166,-0.0652500601485371,-0.062584138661623,-0.0652672404432622,-0.0626011883830699,0.0006801078130975,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,5.0,nb_all_at_0.2,-0.2301739305257797,-0.2316953845322132,-0.2286129038780927,-0.2317152418164544,-0.228632619235105,0.0007863746300046,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,mean_pred,0.0425449455777804,0.0418861442245543,0.0431983781978487,0.041889752770224,0.0432001383853368,0.000334272322798,0.0205135481387697,25504.135641495937,30,,True,
cv,cox_naive,naive,10.0,obs_cif,0.0367828086018562,0.0347764777950942,0.0389350767247378,0.0346059341122686,0.0389596830914438,0.0011106379883628,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,eo,1.1566529393196106,1.0922174423933029,1.2209924399852752,1.0900037495712114,1.2233021290680095,0.0340043087544656,0.0015083800111324,40964.30009953929,30,,True,
cv,cox_naive,naive,10.0,calib_intercept,-0.279947093129158,-0.3612573221325874,-0.2030022859573365,-0.3610865763079026,-0.1988076099504133,0.0413971600524786,0.0064434281279244,38658.39505395112,30,,True,
cv,cox_naive,naive,10.0,calib_slope,0.7675800224145254,0.7177099049091339,0.8236935630440712,0.7140714447891697,0.821088600039881,0.0272996814829395,0.0162561564052996,29638.90807093959,30,,True,
cv,cox_naive,naive,10.0,ici,0.0086629626030723,0.0066547011956572,0.0108580748783424,0.0065554291625252,0.0107704960436194,0.0010752355563507,0.0232058169935247,23090.08493090288,30,,True,
cv,cox_naive,naive,10.0,e50,0.0045808845354864,0.0023397212789859,0.0067741493694484,0.0023432119319885,0.0068185571389844,0.0011416311519577,0.0230601726969911,23215.75834773737,30,,True,
cv,cox_naive,naive,10.0,e90,0.011384812866648,0.0078144320752471,0.0185856472700834,0.0057904276210041,0.0169791981122919,0.0028541974957444,0.020038786128773,25948.50089126239,30,,True,
cv,cox_naive,naive,10.0,obs_concordant,0.0386035181581974,0.0364839544519782,0.0408451026305555,0.0363050288648722,0.0409020074515225,0.0011726856726112,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,eo_concordant,1.1021001577377318,1.0402905642986298,1.1640778183937073,1.0383118563383709,1.1658884591370928,0.0325446882117541,0.0014954727272047,40966.99809657453,30,,True,
cv,cox_naive,naive,10.0,calib_intercept_concordant,-0.1944456686576207,-0.2754461951553821,-0.1178850568830967,-0.2751245152672695,-0.1137668220479719,0.0411621573282285,0.0058618431910217,39049.05917729261,30,,True,
cv,cox_naive,naive,10.0,calib_slope_concordant,0.7831266125043234,0.7345057994127273,0.8381815999746323,0.7308509081460732,0.8354023168625735,0.026670677184223,0.0162956752668011,29599.37345138252,30,,True,
cv,cox_naive,naive,10.0,ici_concordant,0.0085328673633436,0.0063891388708725,0.0107884188881143,0.0063428723425102,0.010722862384177,0.0011173037832422,0.024357234388402,22117.48979346526,30,,True,
cv,cox_naive,naive,10.0,e50_concordant,0.0057331368482361,0.0034692563698627,0.0076532742124982,0.0036343319082274,0.0078319417882447,0.0010707843432741,0.0222539441412448,23921.9307080679,30,,True,
cv,cox_naive,naive,10.0,e90_concordant,0.0104034989761809,0.0069072611280716,0.017017599614337,0.0052835338077081,0.0155234641446537,0.0026121601996518,0.0184079975460099,27511.09662447301,30,,True,
cv,cox_naive,naive,10.0,auc,0.8210973938306173,0.8100948244333267,0.8327292501926422,0.8099307693289692,0.8322640183322654,0.0056971388185591,0.0150138467972582,30885.755655220823,30,,True,
cv,cox_naive,naive,10.0,cindex,0.8290553510189056,0.816957651078701,0.8417990311980248,0.8167347436479833,0.8413759583898279,0.0062859042553132,0.0135853287869911,32318.51894785556,30,,True,
cv,cox_naive,naive,10.0,auc_marginal_ipcw,0.8288072486718495,0.8176238417625428,0.8400192096829414,0.8175437360724034,0.8400707612712957,0.0057465905337769,0.0119800576069259,33902.74557263766,30,,True,
cv,cox_naive,naive,10.0,cindex_marginal_ipcw,0.8240264832973481,0.8133495837450028,0.8350133016705513,0.8130600469611982,0.834992919633498,0.0055950260075078,0.0115590568205212,34309.763747247394,30,,True,
cv,cox_naive,naive,10.0,at_risk_fraction,0.5525503754615784,0.54790707975626,0.5570222854614257,0.5478463406041338,0.5572544103190229,0.0023999912885427,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,nb_at_0.01,0.0297233611345291,0.0277210573200136,0.0318644943647086,0.0275575623346724,0.0318891599343857,0.0011049870536845,0.0014425542432998,40977.86161866483,30,,True,
cv,cox_naive,naive,10.0,nb_at_0.02,0.0251102858533461,0.0231763515155762,0.0272665600758045,0.0229829653585893,0.027237606348103,0.0010853552572989,0.0025360200257143,40689.49967844877,30,,True,
cv,cox_naive,naive,10.0,nb_at_0.03,0.0216289078195889,0.0196678365580737,0.0237388138193637,0.0195481765859757,0.0237096390532022,0.0010615846818439,0.0048393636766269,39666.34388956233,30,,True,
cv,cox_naive,naive,10.0,nb_at_0.05,0.0155295042941967,0.0136316002579405,0.017448304593563,0.0135832825521998,0.0174757260361936,0.0009929553524482,0.0094831702843607,36233.35127254849,30,,True,
cv,cox_naive,naive,10.0,nb_at_0.075,0.0103154882167776,0.0085848090471699,0.0121203231625258,0.0085136703767974,0.0121173060567578,0.0009192775766024,0.0133032584809684,32599.68759669788,30,,True,
cv,cox_naive,naive,10.0,nb_at_0.2,0.0004112859850768,-0.0006520752198412,0.0014486085943644,-0.0006510079348919,0.0014735799050457,0.0005418679203536,0.0706263237094858,5095.910608337003,30,,True,
cv,cox_naive,naive,10.0,frac_above_0.01,0.588320251305898,0.5832502841949463,0.5930840373039246,0.5832997578492863,0.5933407447625098,0.0025609896717387,0.0654422649576584,5809.735015478776,30,,True,
cv,cox_naive,naive,10.0,frac_above_0.02,0.4495910724004109,0.4445335566997528,0.454788476228714,0.4444487789814167,0.4547333658194052,0.0026234514592439,0.0353581537375941,14712.527178224169,30,,True,
cv,cox_naive,naive,10.0,frac_above_0.03,0.3653371493021647,0.3604529798030853,0.370375782251358,0.3603432023441272,0.3703310962602022,0.0025476882114052,0.0448665179434995,10607.713013355897,30,,True,
cv,cox_naive,naive,10.0,frac_above_0.05,0.2603320042292277,0.2559111416339874,0.2647323310375213,0.255878564165885,0.2647854442925704,0.0022715878758374,0.0762467467850544,4456.091247238653,30,,True,
cv,cox_naive,naive,10.0,frac_above_0.075,0.1795142004887263,0.1755080819129943,0.1833896338939666,0.1755951243525725,0.18343327662488,0.0019993066373907,0.0487901374500096,9353.567407062825,30,,True,
cv,cox_naive,naive,10.0,frac_above_0.2,0.0359702343742052,0.0341182462871074,0.0378767624497413,0.0340933223707274,0.0378471463776831,0.000956674645816,0.1531844875351337,1218.628226676378,30,,True,
cv,cox_naive,naive,10.0,nb_all_at_0.01,0.0270533431321382,0.0250267443247139,0.0292273514904081,0.0248544799664539,0.0292522062978225,0.001121856576804,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,nb_all_at_0.02,0.0171253159642219,0.0150780365336686,0.0193215080536901,0.0149040154028156,0.0193466165256283,0.0011333041013021,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,nb_all_at_0.03,0.0069925878196954,0.0049242021050304,0.0092114201048388,0.0047483873560023,0.0092367882833886,0.0011449875959322,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,nb_all_at_0.05,-0.0139128314331173,-0.0160247615538537,-0.011647286824882,-0.0162042782172722,-0.0116213846489624,0.0011690925953551,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,nb_all_at_0.075,-0.0413158796727657,-0.0434848912991583,-0.038989104423672,-0.0436692573605995,-0.0389625019849318,0.0012006896463603,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,10.0,nb_all_at_0.2,-0.2040214836597442,-0.2065294098109006,-0.2013311605900526,-0.2067425771729912,-0.2013003901464973,0.001388297690177,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,mean_pred,0.0837276823818683,0.0825118664652109,0.0849362464621663,0.0825144910539129,0.0849408737098237,0.0006188685777849,0.0620802582123004,6351.088546395568,30,,True,
cv,cox_naive,naive,15.0,obs_cif,0.0641817897558212,0.0609723340719938,0.0676741149276494,0.0608109494810235,0.0675526300306188,0.0017197974801951,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,eo,1.3045396129290263,1.2383485078811645,1.37477203309536,1.2373753207532283,1.3717039051048243,0.0342670785359553,0.0049411794759439,39609.06534405772,30,,True,
cv,cox_naive,naive,15.0,calib_intercept,-0.4525470614433288,-0.5317407727241517,-0.3739171341061592,-0.5304530972128216,-0.374641025673836,0.039747106972965,0.0158428606167228,30052.991497199542,30,,True,
cv,cox_naive,naive,15.0,calib_slope,0.7076981008052826,0.6664020866155624,0.7525015100836754,0.6650857049266145,0.7503104966839508,0.0217399391687217,0.0301607114045767,17796.76433779477,30,,True,
cv,cox_naive,naive,15.0,ici,0.0239640379945437,0.0207811352331191,0.0274609011597931,0.0205791997853551,0.0273488762037323,0.0017268271368103,0.0392217027346789,12834.300383262598,30,,True,
cv,cox_naive,naive,15.0,e50,0.0114371273977061,0.0079608651809394,0.0142876555444672,0.0083389304320218,0.0145353243633904,0.0015806624468756,0.0220361432921608,24115.69802222909,30,,True,
cv,cox_naive,naive,15.0,e90,0.0499883559842904,0.0363441279157996,0.0623330592177808,0.0369389482861823,0.0630377636823985,0.0066577206220199,0.0152330323941905,30665.432060382816,30,,True,
cv,cox_naive,naive,15.0,obs_concordant,0.0699984654784202,0.0664432492107152,0.0738160520792006,0.0662527298511895,0.073744201105651,0.0019110685075623,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,eo_concordant,1.1961359143257142,1.1352866232395171,1.2613665759563446,1.1335760264929786,1.2586958021584498,0.0319179233546622,0.0047894749588837,39694.05969504129,30,,True,
cv,cox_naive,naive,15.0,calib_intercept_concordant,-0.2810347437858581,-0.3594347089529037,-0.2008448839187622,-0.3596796876900524,-0.2023897998816638,0.0401241960340084,0.0137972729666203,32106.71930953894,30,,True,
cv,cox_naive,naive,15.0,calib_slope_concordant,0.7445780138174692,0.7032231509685516,0.789612665772438,0.7018395946481792,0.7873164329867592,0.021804060018625,0.033161231685281,15932.22611841208,30,,True,
cv,cox_naive,naive,15.0,ici_concordant,0.0216557510197162,0.0184108292218297,0.0251751622185111,0.0182097990105863,0.0251017030288462,0.001757870396705,0.0581585730681063,7077.123015736791,30,,True,
cv,cox_naive,naive,15.0,e50_concordant,0.014023888297379,0.0101125731132924,0.0170395378489047,0.0105165437374664,0.0175312328572916,0.0017893490513852,0.0350018636241608,14902.440257819198,30,,True,
cv,cox_naive,naive,15.0,e90_concordant,0.0249709481994311,0.0216605474241077,0.0361367162317037,0.017436678258394,0.0325052181404681,0.0038435852724861,0.0489954284404024,9293.584060074263,30,,True,
cv,cox_naive,naive,15.0,auc,0.7820463856061299,0.7705612301826477,0.7929995223879814,0.7710162914530222,0.7930764797592377,0.0056274748435378,0.015970919667859,29924.577736813888,30,,True,
cv,cox_naive,naive,15.0,cindex,0.8215698659420013,0.8104250967502594,0.8331444978713989,0.810410338309673,0.8327293935743296,0.0056934581847291,0.021771552941977,24352.76825759127,30,,True,
cv,cox_naive,naive,15.0,auc_marginal_ipcw,0.8285121560096741,0.8172334730625153,0.8389874041080475,0.8176473181549851,0.839376993864363,0.0055432075165037,0.0079972906680842,37490.81268579155,30,,True,
cv,cox_naive,naive,15.0,cindex_marginal_ipcw,0.8162088731924693,0.8054978117346764,0.825944073498249,0.8059832807158231,0.8264344656691154,0.005217070831837,0.0066801423114021,38491.73897097978,30,,True,
cv,cox_naive,naive,15.0,at_risk_fraction,0.3379504680633545,0.3334062397480011,0.3425196222960948,0.3333655061929572,0.3425354299337518,0.0023392404352275,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,nb_at_0.01,0.0567922102908293,0.0534359213896095,0.0602445452474057,0.0533734688929433,0.0602109516887153,0.0017442364222622,0.0011106599016408,41038.70840858024,30,,True,
cv,cox_naive,naive,15.0,nb_at_0.02,0.0508355078597863,0.0474779733456671,0.0542593761347234,0.0474437627971154,0.0542272529224572,0.0017304629206788,0.0011790078773747,41027.20883460969,30,,True,
cv,cox_naive,naive,15.0,nb_at_0.03,0.0459783523033062,0.0426258355379104,0.0493127283640205,0.0425940756799365,0.0493626289266759,0.0017266524989238,0.0013385359154141,40998.28593819641,30,,True,
cv,cox_naive,naive,15.0,nb_at_0.05,0.0384790077805519,0.0352984731085598,0.0419119943864643,0.0351467216649596,0.0418112938961442,0.0017001268319387,0.0020247893639238,40840.92020531424,30,,True,
cv,cox_naive,naive,15.0,nb_at_0.075,0.0309827040880918,0.0278142702300101,0.0342359267175197,0.0277639490546152,0.0342014591215684,0.0016422026383016,0.0038736643038644,40160.62687557031,30,,True,
cv,cox_naive,naive,15.0,nb_at_0.2,0.005571327994888,0.0029322294401936,0.0083907752297818,0.0028868566750691,0.0082557993147068,0.0013695723328485,0.0264444879096469,20451.440501913254,30,,True,
cv,cox_naive,naive,15.0,frac_above_0.01,0.7511652251084645,0.7464135885238647,0.7558746933937073,0.7463525454059168,0.7559779048110122,0.0024503021154549,0.2265330262425631,572.4247106636424,30,,True,
cv,cox_naive,naive,15.0,frac_above_0.02,0.6019022067387899,0.596907114982605,0.6065790057182312,0.5969471819528197,0.6068572315247601,0.002527590177763,0.0656940806016841,5771.859816985106,30,,True,
cv,cox_naive,naive,15.0,frac_above_0.03,0.5192073067029317,0.514090359210968,0.5242967009544373,0.5140055802573849,0.5244090331484785,0.0026536493325224,0.04861068158403,9406.433305658473,30,,True,
cv,cox_naive,naive,15.0,frac_above_0.05,0.41464956899484,0.4096295833587646,0.4198035001754761,0.4095618451045523,0.4197372928851277,0.0025955508650846,0.042555273255452,11453.004162150402,30,,True,
cv,cox_naive,naive,15.0,frac_above_0.075,0.3289964596430461,0.3241962492465973,0.3339003622531891,0.3241228569507666,0.3338700623353255,0.0024861721821329,0.0564872757380466,7422.178366195918,30,,True,
cv,cox_naive,naive,15.0,frac_above_0.2,0.1293172294894854,0.1259829614311456,0.1326982676982879,0.1259820041296565,0.1326524548493143,0.0017014674395804,0.0472047163448484,9834.956708005511,30,,True,
cv,cox_naive,naive,15.0,nb_all_at_0.01,0.0547290779650211,0.0514872060157358,0.0582566836848854,0.0513241889865877,0.0581339669434544,0.0017371690759822,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,nb_all_at_0.02,0.0450834557414054,0.0418085042387247,0.0486470574513077,0.0416438231053604,0.0485230883774505,0.00175489523621,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,nb_all_at_0.03,0.0352389551699161,0.0319302387535572,0.0388392942957579,0.0317638621610188,0.0387140481788135,0.0017729870634419,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,nb_all_at_0.05,0.0149281956255435,0.011549823754467,0.0186043341178446,0.0113799429556544,0.0184764482954327,0.0018103130090129,4.860149189361204e-05,41148.00014579739,30,,True,
cv,cox_naive,naive,15.0,nb_all_at_0.075,-0.0116953663527965,-0.0151650458574295,-0.0079198737861588,-0.0153395176916668,-0.0080512150139262,0.001859240361193,4.860149189361204e-05,41148.00014579739,30,,True,
