state,split,contrast,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero
single_seed,cv,deephit - nfg,10.0,eo_concordant,0.09045238693555196,0.036789515614509584,0.16448667049407958,0.03619952707832931,0.14470524679277463,0.02649825973936947,1.0502411814807648,28.30531415362598,30,True
single_seed,cv,deephit - nfg,10.0,calib_intercept_concordant,-0.09055540226399898,-0.14478777796030046,-0.0442816980183125,-0.13739857949014933,-0.04371222503784864,0.02296685038059737,1.0177027050551712,30.967752497133567,30,True
single_seed,cv,deephit - nfg,10.0,calib_slope_concordant,0.022935583194096883,-0.05454080849885941,0.0803241580724716,-0.04785828739843376,0.09372945378662753,0.03520894908354964,0.8148321258128559,47.95977897580561,30,False
single_seed,cv,deephit - nfg,10.0,ici_concordant,0.0018098943517543375,-0.0014701378997415305,0.003967956674750893,-0.0011270044559155699,0.004746793159424245,0.0014914346551147136,0.34088549213699826,258.6799946847204,30,False
single_seed,cv,deephit - nfg,10.0,e50_concordant,0.00040810415133213005,-0.000634774453646969,0.001735877047758548,-0.0009518250981044227,0.0017680334007686828,0.000688867895448302,0.4251963741832286,168.40194584564682,30,False
single_seed,cv,deephit - nfg,10.0,e90_concordant,0.006125297203349571,-0.005255927750840783,0.012703251745551822,-0.003429674265165799,0.01568026867186494,0.004860515713873539,0.27060392041835374,405.2600726000304,30,False
single_seed,cv,deephit - nfg,10.0,auc,0.0008418202400207519,-0.0016547054052352904,0.003638786077499386,-0.0018566330069654186,0.0035402734870069227,0.00136931711313264,0.36789018053586897,223.05745281084728,30,False
single_seed,cv,deephit - nfg,10.0,cindex,0.0010193049907684325,-0.002054812014102936,0.004715684056282043,-0.002404014032602661,0.0044426240141395255,0.0017349682598049876,0.4092587322161807,181.3606429021677,30,False
single_seed,cv,deephit - nfg,10.0,auc_marginal_ipcw,0.0007020890712738037,-0.0019105687737464906,0.0034554481506347615,-0.0020266637499670227,0.00343084189251463,0.0013834364967992693,0.3982127797267615,191.25375706133244,30,False
single_seed,cv,deephit - nfg,10.0,cindex_marginal_ipcw,0.0007640540599822998,-0.0017427057027816772,0.0034235194325447074,-0.0018588615794376659,0.0033869696994022654,0.0013304512917301607,0.3815954302461676,207.75836701842664,30,False
single_seed,cv,deephit - nfg,10.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,nb_at_0.01,-3.415104001760483e-05,-0.0002883516252040863,0.00026761167682707297,-0.00031676655954435194,0.00024846447950914224,0.00014330857674938082,0.39215059785673434,197.03610204047612,30,False
single_seed,cv,deephit - nfg,10.0,nb_at_0.02,-5.4376448194185896e-05,-0.0003838708158582449,0.00032636313699185816,-0.0004120622851887356,0.00030330938880036384,0.00018162266889325994,0.34489557264615633,252.8657386720558,30,False
single_seed,cv,deephit - nfg,10.0,nb_at_0.03,-1.7811357975006103e-05,-0.00046652667224407197,0.0004170930944383144,-0.0004645705725582349,0.0004289478566082227,0.00022621319013427487,0.43725372355974335,159.51118853702465,30,False
single_seed,cv,deephit - nfg,10.0,nb_at_0.05,3.175977617502213e-05,-0.0004598590778186917,0.0005660731811076399,-0.0004995173805417359,0.0005630369328917803,0.0002691481635803701,0.4216508705106064,171.16012242763625,30,False
single_seed,cv,deephit - nfg,10.0,nb_at_0.075,-0.00015541206424434978,-0.0006634430028498173,0.00037995940074324607,-0.0006834073444984043,0.0003725832160097047,0.00026847572166805524,0.2890490782224985,356.4941498723628,30,False
single_seed,cv,deephit - nfg,10.0,nb_at_0.2,-6.934992416063324e-05,-0.0006242557748919353,0.0005687904529622743,-0.0006796305283827334,0.0005409306800614669,0.000307631026409468,0.5545657444417913,100.68156461637031,30,False
single_seed,cv,deephit - nfg,10.0,frac_above_0.01,0.032084278265635174,0.012174463272094727,0.06625193357467651,0.008464969532109706,0.05570358699916064,0.011495110817208762,1.0625115489368422,26.21044498278029,30,True
single_seed,cv,deephit - nfg,10.0,frac_above_0.02,0.039217083652814226,0.018995076417922974,0.06443747878074646,0.019812858108527714,0.058621309197100735,0.009455390285459074,1.0593218561150683,26.900236518551996,30,True
single_seed,cv,deephit - nfg,10.0,frac_above_0.03,0.037290579080581664,0.01777195930480957,0.05894550681114197,0.019600308201296223,0.0549808499598671,0.008624958670360864,1.057631924533774,27.219745618227076,30,True
single_seed,cv,deephit - nfg,10.0,frac_above_0.05,0.03254356185595195,0.015041953697800637,0.05070776604115961,0.01713627423458325,0.047950849477320645,0.007516917368485865,1.0552561939536673,27.61879015102012,30,True
