panel,layer,model,family,x,y,lo,hi,flag_sparse,n,n_events,at_risk_fraction,split,horizon_y
C,smooth,logistic_cr,competing,0.0056336353169183,4.584390529727515e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0058894228193405,5.7652935309678485e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0061870295216791,7.438579215781245e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0065067501716587,9.608040500180456e-05,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.006816129713415,0.0001214510472594,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0071088006597016,0.0001496591490537,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0074103195296895,0.0001835239090212,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0077362571553772,0.0002263954996049,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0080949340174321,0.0002819346229272,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0084630141446417,0.0003483314859428,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.008858488117648,0.0004309548289433,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0092487052095251,0.0005253805795714,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.009649596129465,0.0006368232267675,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0100949352167679,0.0007792694489994,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0105899779000641,0.0009606730053035,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0110971564449582,0.001174104827468,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0116260502934379,0.0014263019567051,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0121721084998984,0.0017215551232501,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0127096327698116,0.0020458211757866,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0132536363417472,0.0024090160708616,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0138167288616383,0.0028238669891709,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0144586723353074,0.003343248966431,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0150986937631876,0.0039058173783243,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0158963703061079,0.0046750245597636,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0166269652656114,0.0054373964663559,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0173548596024028,0.0062472065463285,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0181946426290077,0.0072429745104605,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0191210195370729,0.008405759549666,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0199783446455245,0.0095386479344106,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0208936787061945,0.0108004754856253,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.021898144410545,0.0122375998079317,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0229059677869315,0.0137259947915023,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0239726974068737,0.0153440110796198,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0250922144439588,0.017077135183361,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0262953860842877,0.0189683728395645,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0274539858068042,0.0208057524658673,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0286982646302173,0.0227915579153408,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0300733176204651,0.0249835676816907,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0316014833512344,0.0274089022803605,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0331910525533383,0.0299021526573975,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0347448732015341,0.0323055997436974,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0364121273218093,0.0348308528269805,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0382767046797606,0.0375891526523207,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0401720101761756,0.0403025814910792,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0420104355392884,0.0428502710874004,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0440828978952659,0.0456245158467773,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0462801098152691,0.0484348980087602,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0484060045000593,0.0510419021808186,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0505697288462051,0.0535761495365879,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0528171400603267,0.056091923150315,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.05525833781883,0.058691460218688,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0578782120497607,0.0613349785343676,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0608992370981065,0.0642072533027014,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0637915643759447,0.0667976821289354,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0668489597204517,0.0693805845640251,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0704024803861276,0.0721972652499512,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0740243775874018,0.0748862918038137,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.077708340504979,0.0774552812311351,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0815554173868288,0.0799828212117147,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0857748901780093,0.0825955854144654,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0908735098433305,0.0855635983328118,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.0974371600148732,0.089136633306576,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.103444549103834,0.0922136146237558,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.109887596045586,0.0953611161985133,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.1160317916475023,0.098249839008576,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.1228194256722896,0.1013602537213805,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.1304978983633586,0.1047891767599934,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.1389809659132916,0.1084883250683032,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.1488519521117531,0.1126801868363122,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.1596364698792134,0.1171403716530876,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.172700853365338,0.1223888278929119,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.1883410542488052,0.1284722692588295,,,False,,,,temporal,10
C,smooth,logistic_cr,competing,0.2133523956393229,0.1378593803898139,,,False,,,,temporal,10
C,decile,logistic_cr,competing,0.0017424611751571,0.0,0.0,0.0,True,933.0,0.0,0.7037870668095748,temporal,10
C,decile,logistic_cr,competing,0.0033749014825085,0.0047874240800285,0.0010887817077527,0.0095953912111468,True,933.0,4.466666666666667,0.7485887817077528,temporal,10
C,decile,logistic_cr,competing,0.0055530179755464,0.0029366120266801,0.0001786352268667,0.0067963365072864,True,933.0,2.6666666666666665,0.7499821364773134,temporal,10
C,decile,logistic_cr,competing,0.0087254114119036,0.0055561866854281,0.0013760020922169,0.0107220938308778,True,933.0,5.1,0.7687745623436941,temporal,10
C,decile,logistic_cr,competing,0.0136759691569337,0.0053518681027973,0.0011666112271718,0.0104556817640836,True,932.0,4.866666666666666,0.7634477825464949,temporal,10
C,decile,logistic_cr,competing,0.0215665091126598,0.0097350407800295,0.0038815314522325,0.0164915774083512,True,933.0,8.733333333333333,0.7613076098606645,temporal,10
C,decile,logistic_cr,competing,0.0342638294304451,0.0334404391218441,0.0227287077767721,0.0453616579590226,False,933.0,31.1,0.7791711325473383,temporal,10
C,decile,logistic_cr,competing,0.054688991274038,0.0583792809693623,0.0436193417609076,0.0738501163671365,False,933.0,53.63333333333333,0.8203286888174348,temporal,10
C,decile,logistic_cr,competing,0.0907456317892988,0.0822164103765526,0.0648757656783925,0.1001503190267844,False,933.0,75.26666666666667,0.8292604501607718,temporal,10
C,decile,logistic_cr,competing,0.1890429504723602,0.1267817424026034,0.1058423356066149,0.1482454445876638,False,933.0,117.16666666666669,0.8693104680242943,temporal,10
