panel,layer,model,family,x,y,lo,hi,flag_sparse,n,n_events,at_risk_fraction,split,horizon_y
C,smooth,logistic_cr,competing,0.0110628326178574,0.0010009641533991,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0115291399953647,0.0011757647010416,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.012003833987205,0.0013737276593156,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0124902686311173,0.0015970636864892,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0130124620798087,0.0018611499686788,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0135643625619064,0.0021661652867408,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0141502047513829,0.0025217783672933,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0147668389067069,0.0029315819859392,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0153982193476864,0.0033875630429908,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.016063124586186,0.0039070263814608,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0167659333029893,0.0044981508130704,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.017518878211893,0.0051780097977275,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0183080744233702,0.0059411842320152,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0191418508945186,0.0067965172078989,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0199913806388315,0.0077183943723499,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0208956054809895,0.0087488667030333,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0218552331816881,0.009890467395271,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0228367268511873,0.0111033457648545,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0238468817515987,0.0123930358211224,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0249011509759708,0.0137779980974277,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0259798302299647,0.0152292589092906,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.027088548443871,0.0167498775368952,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0282370843734173,0.0183492418253599,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0294311224928965,0.0200312400508728,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0307092128851584,0.0218460067279792,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0320629548464803,0.0237750243324165,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0334595157460587,0.0257653328947486,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0349229491291731,0.0278457996587429,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.036463708346299,0.0300237161128977,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0380492275624815,0.0322423517815146,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0397297664994839,0.0345638642291841,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0415005573236093,0.0369695556633082,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0433010590770023,0.0393717628111935,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0452147468703055,0.0418695620328787,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.047231284048182,0.0444387275442895,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.049327679256695,0.047038096670287,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0515006438261828,0.0496578228229095,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0537170344439158,0.0522519140090483,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.056080306433795,0.054930381572741,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.05848700900012,0.0575672789656803,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.06094654152981,0.0601747058635819,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0635805789073573,0.0628717375481366,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0664242084418789,0.0656783373606962,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.069408693144959,0.0685149609146139,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0725727605861894,0.0714098683442833,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0758389044927111,0.0742854413523112,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0793721106009265,0.0772804936306503,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0830687309028523,0.0802976475285216,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0871281171528347,0.0834899904808125,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0914546060341726,0.086770006735394,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.0962460492189291,0.0902759889966516,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1012115595806865,0.0937916651694055,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1065656178365053,0.0974727231556683,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1123643492289869,0.1013576472714471,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1186478070694869,0.1054766923418436,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.125769110067119,0.1100673740859594,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1334997898959667,0.1149788250201299,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.142144618583436,0.1203919840212526,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1525586434896216,0.1268134850861801,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1642571452741026,0.1339114889372115,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1788125382226816,0.1425891546940427,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.1976949599452166,0.1536301568865275,,,False,,,,cv,10
C,smooth,logistic_cr,competing,0.2226206659517223,0.167894488799601,,,False,,,,cv,10
C,decile,logistic_cr,competing,0.0023588254883452,0.0011149536501866,0.0001162119217264,0.0024299857926919,True,4115.0,3.4444444444444446,0.5451491832050762,cv,10
C,decile,logistic_cr,competing,0.0045050320362354,0.0031478628016567,0.0013207761049016,0.0052696785562717,True,4115.0,9.688888888888888,0.5177912785203187,cv,10
C,decile,logistic_cr,competing,0.0071462616712667,0.0043623749072568,0.0022022041753415,0.0068631425671478,True,4115.633333333333,13.466666666666669,0.5341718993524236,cv,10
C,decile,logistic_cr,competing,0.0108904063310579,0.0079746675281278,0.0050958175344555,0.011177332194898,False,4114.366666666667,26.655555555555555,0.5357811715375994,cv,10
C,decile,logistic_cr,competing,0.0165670733854816,0.0117345853882928,0.0080469164733066,0.0157536161245676,False,4115.0,35.922222222222224,0.5402376130687188,cv,10
C,decile,logistic_cr,competing,0.0255792983485531,0.015784755619931,0.0115367828161335,0.0202956721893903,False,4115.7444444444445,49.86666666666667,0.5336228862120944,cv,10
C,decile,logistic_cr,competing,0.0391977245013601,0.0293506813574105,0.0235137924130378,0.0355085089487191,False,4115.133333333333,91.27777777777776,0.5330433373299143,cv,10
C,decile,logistic_cr,competing,0.0602070865607893,0.0521992378753713,0.0442255258502826,0.0603996831213313,False,4114.122222222222,157.14444444444445,0.5628768835324348,cv,10
C,decile,logistic_cr,competing,0.0952002643282887,0.0857433336766748,0.0757574746782748,0.0959321400276645,False,4115.0,259.97777777777776,0.5855218036992034,cv,10
C,decile,logistic_cr,competing,0.1937939363112468,0.1595144205526606,0.146605067738044,0.1725381164194748,False,4116.0,508.55555555555554,0.6372934888241011,cv,10
